,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed
0,-0.0192531812936068,0.693172812461853,0.6565192937850952,0.0062020570039749,0.0288072098046541,-0.0065279016271233,2023-04-29 04:29:45.274864,58.0
1,-0.1128038913011551,0.6696219444274902,0.7408384680747986,0.1552531719207763,0.0107866832986474,-0.000419249292463,2023-04-29 04:29:45.872031,58.6
2,0.0256992671638727,0.675206184387207,0.7245107293128967,-0.0481649488210678,0.159532368183136,0.0035513751208782,2023-04-29 04:29:46.469162,59.2
3,-0.0118481107056141,0.7186660170555115,0.6752839684486389,-0.0263345092535018,-0.0029080733656883,0.0043925857171416,2023-04-29 04:29:47.066436,59.8
4,-0.0066645625047386,0.7121106386184692,0.6847881078720093,-0.0243009850382804,0.0010422759223729,0.0015737649518996,2023-04-29 04:29:47.663730,60.4
5,0.0016971214208752,0.7094399333000183,0.6874688267707825,-0.0195871219038963,0.0033443183638155,7.53309577703476e-05,2023-04-29 04:29:48.260842,61.0
6,-0.0046898773871362,0.7087115049362183,0.7483929991722107,-0.0180599465966224,-0.0067349579185247,0.0049622529186308,2023-04-29 04:29:48.862417,61.6
7,-0.0236962214112282,0.7082259654998779,0.7016032338142395,-0.0232336819171905,-0.0037163053639233,2.7865171432495117e-05,2023-04-29 04:29:49.459629,62.2
8,-0.0039493702352047,0.7186660170555115,0.6808890104293823,-0.0282485857605934,-0.0033535473048686,0.0811082124710083,2023-04-29 04:29:50.055774,62.8
9,-0.0022215207573026,0.7159953117370605,0.6830822825431824,-0.0165871009230613,-0.0032821465283632,0.0001730385702103,2023-04-29 04:29:50.653331,63.3
10,-0.0133291250094771,0.7172092199325562,0.6828385591506958,-0.0174449011683464,-0.0016207824228331,-0.0001481694635003,2023-04-29 04:29:51.251250,63.9
11,-0.0056772199459374,0.7210939526557922,0.6823511719703674,-0.0247567296028137,-0.0031720385886728,0.0015534501289948,2023-04-29 04:29:51.849491,64.5
12,-0.003702534828335,0.7184232473373413,0.6799141764640808,-0.021938256919384,-0.0028184277471154,0.0009267430286854,2023-04-29 04:29:52.448150,65.1
13,-0.006170891225338,0.722793459892273,0.677477240562439,-0.0182191729545593,0.0005888995947316,0.0002750670537352,2023-04-29 04:29:53.047110,65.7
14,-0.0004936712794006,0.7664961218833923,0.6511579751968384,0.0013061836361885,-0.010532071813941,-0.0102400314062833,2023-04-29 04:29:53.643536,66.3
15,-0.0148101393133402,0.7689241170883179,0.6348302960395813,-0.018183633685112,-0.0045586172491312,-0.0043040695600211,2023-04-29 04:29:54.244474,66.9
16,-0.0264114160090685,0.7672244906425476,0.6070488691329956,-0.0782381817698478,-0.0008784103556536,-0.0087362211197614,2023-04-29 04:29:54.841815,67.5
17,-0.0022215207573026,0.69899982213974,0.6735780835151672,-0.0263146385550498,0.0076737031340599,-0.0014058388769626,2023-04-29 04:29:55.440298,68.1
18,0.0526107624173164,0.7407601475715637,0.6160656809806824,-0.0177625194191932,0.0266105253249406,0.026999395340681,2023-04-29 04:29:56.028123,68.7
19,0.0223050247877836,0.735904335975647,0.676746129989624,-0.0159624963998794,0.0054426379501819,0.0187378413975238,2023-04-29 04:29:56.618778,69.3
20,0.0567323416471481,0.7371182441711426,0.64847731590271,-0.0251254737377166,0.006664368789643,-0.0200521014630794,2023-04-29 04:29:57.220474,69.9
21,-0.027645593509078,0.7276493310928345,0.6538386344909668,-0.0146418884396553,0.0206227973103523,-0.0031780963763594,2023-04-29 04:29:57.803142,70.5
22,0.0206079017370939,0.7866479754447937,0.6825948357582092,0.0058220922946929,0.0093217892572283,-0.0160062666982412,2023-04-29 04:29:58.397063,71.1
23,0.0176985505968332,0.5945990085601807,0.7683761715888977,-0.0222777053713798,0.0612453334033489,0.0108718043193221,2023-04-29 04:29:58.991862,71.7
24,-0.1720444411039352,0.7006993889808655,0.6243513226509094,0.0348381921648979,-0.0108367642387747,0.0090392082929611,2023-04-29 04:29:59.587217,72.3
25,-0.0659051164984703,0.7422168850898743,0.6501832008361816,-0.0445742830634117,-0.0083933025598526,0.0240054074674844,2023-04-29 04:30:00.184041,72.9
26,0.0009697836940177,0.6555399894714355,0.6470151543617249,-0.012503869831562,-0.0227486360818147,-0.0123410746455192,2023-04-29 04:30:00.780914,73.5
27,-0.0093797547742724,0.7453732490539551,0.6833259463310242,-0.0372439101338386,-0.0227486360818147,-0.0010400679893791,2023-04-29 04:30:01.381741,74.1
28,-0.0392468683421612,0.6628237366676331,0.7410821318626404,-0.0173907801508903,0.0200119316577911,-0.0321941971778869,2023-04-29 04:30:01.977939,74.7
29,0.004364026710391,0.6788480281829834,0.5354019403457642,-0.0766447111964225,0.0087109236046671,-0.0108139123767614,2023-04-29 04:30:02.575406,75.3
30,-0.0740506947040558,0.8121411800384521,0.7393762469291687,-0.0485449209809303,-0.0172508489340543,0.0536323711276054,2023-04-29 04:30:03.170316,75.9
31,0.0324877537786961,0.7096827030181885,0.6584689021110535,0.0076546892523765,-0.0291627198457717,-0.0285290032625198,2023-04-29 04:30:03.764642,76.5
32,-0.0555380210280418,0.6849178671836853,0.7340149283409119,-0.0179994031786918,-0.0358797721564769,-0.0310525186359882,2023-04-29 04:30:04.361958,77.1
33,0.0111525123938918,0.735904335975647,0.5873094201087952,-0.0603393986821174,-0.0427842363715171,-0.0452452935278415,2023-04-29 04:30:04.953752,77.6
34,0.0138194169849157,0.6572394967079163,0.7154939770698547,-0.0037699192762374,-0.0612843297421932,-0.0685088112950325,2023-04-29 04:30:05.544048,78.2
35,-0.1732786297798157,0.7186660170555115,0.6828385591506958,-0.0031590536236763,0.3452464938163757,0.3386328816413879,2023-04-29 04:30:06.138887,78.8
36,-0.1851267367601395,0.6662228107452393,0.4998222291469574,-0.0443924516439437,0.3589909672737121,0.3988031148910522,2023-04-29 04:30:06.740504,79.4
37,-0.0185126736760139,0.671807050704956,0.7323090434074402,-0.0483630895614624,0.3831201493740082,0.3196960389614105,2023-04-29 04:30:07.336658,80.0
38,-0.0486266203224659,0.6494701504707336,0.6277630925178528,-0.0856258571147918,0.7325350642204285,0.7720417380332947,2023-04-29 04:30:07.933786,80.6
39,-0.2016647309064865,0.6929299831390381,0.960165560245514,0.2723411917686462,0.9884876012802124,0.9296450018882751,2023-04-29 04:30:08.535073,81.2
40,-0.0320886336266994,0.6013972163200378,0.8039558529853821,-0.0434761643409729,0.6161652207374573,0.5658747553825378,2023-04-29 04:30:09.131942,81.8
41,0.0283661708235741,0.6555399894714355,0.7142754793167114,-0.0523337125778198,0.2808002233505249,0.2763246297836303,2023-04-29 04:30:09.728879,82.4
42,0.1803797483444214,0.7351759076118469,0.6942923069000244,0.0169994980096817,0.0776875093579292,0.0909270197153091,2023-04-29 04:30:10.318203,83.0
43,0.086068294942379,0.6866174340248108,0.6131412982940674,-0.0789063423871994,0.1164774522185325,0.0771825537085533,2023-04-29 04:30:10.905272,83.6
44,0.0273963883519173,0.6965718865394592,0.7089141607284546,0.0279950723052024,0.0315671898424625,-0.0107820462435483,2023-04-29 04:30:11.498045,84.2
45,0.0009697836940177,0.693172812461853,0.7515611052513123,0.0161131918430328,0.0538593977689743,0.033543162047863,2023-04-29 04:30:12.096108,84.8
46,-0.0350506640970707,0.6584534645080566,0.3523856401443481,0.0127534344792366,-0.0341051965951919,0.1092904508113861,2023-04-29 04:30:12.686933,85.4
47,0.1168589293956757,0.7606691122055054,0.6343429088592529,-0.1311053335666656,-0.0050891013815999,-0.0718310922384262,2023-04-29 04:30:13.282982,86.0
48,0.0591568052768707,0.7208511829376221,0.6231328248977661,-0.0251202061772346,-0.002645640168339,-0.0183803848922252,2023-04-29 04:30:13.873915,86.6
49,-0.0135759608820081,0.6640377044677734,0.9299471974372864,-0.0645210221409797,-0.0582343786954879,0.0430115722119808,2023-04-29 04:30:14.460874,87.2
50,-0.0044430415146053,0.7193943858146667,0.6440907716751099,0.0271087661385536,-0.0145575124770402,-0.0776343122124672,2023-04-29 04:30:15.057784,87.8
51,-0.0259177424013615,0.7706236243247986,0.6618806719779968,-0.0300071313977241,-0.015473810955882,-0.0244890358299016,2023-04-29 04:30:15.651967,88.3
52,0.0649755075573921,0.7308056354522705,0.7345023155212402,-0.018391728401184,-0.0344328992068767,0.0173638481646776,2023-04-29 04:30:16.243291,88.9
53,0.0288510657846928,0.8318073749542236,0.6428722739219666,-0.0434372127056121,-0.0454284735023975,-0.0501367598772048,2023-04-29 04:30:16.840552,89.5
54,0.276145875453949,0.762611448764801,0.7925021052360535,0.2229000329971313,0.0119928568601608,-0.0318108014762401,2023-04-29 04:30:17.438052,90.1
55,0.203654557466507,0.6334457993507385,0.679670512676239,-0.0938335955142974,-0.0558131858706474,-0.014706578105688,2023-04-29 04:30:18.036367,90.7
56,0.0661877319216728,0.6742349863052368,0.7408384680747986,0.0863716602325439,0.0003864173777401,0.0253050960600376,2023-04-29 04:30:18.635465,91.3
57,0.0341848731040955,0.7215795516967773,0.6202084422111511,-0.0235840827226638,-0.0243536252528429,0.0167529825121164,2023-04-29 04:30:19.230611,91.9
58,0.0533381029963493,0.6217917799949646,0.7479056119918823,0.0313937813043594,0.0452850125730037,0.0381332673132419,2023-04-29 04:30:19.827027,92.5
59,0.0247294828295708,0.6844322681427002,0.7198804616928101,0.0026380270719528,0.0427221246063709,0.0693240985274314,2023-04-29 04:30:20.424234,93.1
60,-0.0128354532644153,0.7089543342590332,0.6645613312721252,-0.0618082582950592,0.1086955741047859,0.0949804335832595,2023-04-29 04:30:21.011254,93.7
61,-0.0602278970181942,0.6429147124290466,0.7430316805839539,-0.0462311953306198,0.2214002162218094,0.1951623409986496,2023-04-29 04:30:21.600772,94.3
62,-0.0572658702731133,0.753628134727478,0.772519052028656,0.0322649925947189,0.3744219541549682,0.3848359882831573,2023-04-29 04:30:22.191480,94.9
63,-0.0999684408307076,0.7104110717773438,0.5587968826293945,-0.0135499089956283,0.3655644059181213,0.3399374186992645,2023-04-29 04:30:22.787867,95.5
64,-0.0081455763429403,0.7125961780548096,0.6438471078872681,-0.0602810978889465,0.2244545370340347,0.2626629471778869,2023-04-29 04:30:23.385161,96.1
65,-0.1952469944953918,0.6378160715103149,0.8017626404762268,-0.0712766647338867,0.7885885834693909,0.8225209712982178,2023-04-29 04:30:23.986716,96.7
66,0.0373366698622704,0.6766628623008728,0.7722753286361694,-0.0385953783988952,0.3564014136791229,0.3179462552070617,2023-04-29 04:30:24.581206,97.3
67,0.0906747728586197,0.6832183003425598,0.7778803706169128,-0.0550887435674667,-0.1793273836374282,-0.1548634469509124,2023-04-29 04:30:25.176195,97.9
68,0.1304359138011932,0.6424291729927063,0.6404353380203247,-0.0566159039735794,-0.3943519592285156,-0.3155210018157959,2023-04-29 04:30:25.772414,98.5
69,0.1367394924163818,0.5610936284065247,0.7649644017219543,0.0817450731992721,-0.398933470249176,-0.4300582408905029,2023-04-29 04:30:26.369602,99.1
70,0.1554078459739685,0.6608814001083374,0.7181746363639832,-0.0269889384508132,-0.673822820186615,-0.66768479347229,2023-04-29 04:30:26.966979,99.7
71,0.1059488654136658,0.6232485175132751,0.6696789264678955,-0.0159933567047119,-0.5809713006019592,-0.6240079402923584,2023-04-29 04:30:27.568604,100.3
72,0.0545503310859203,0.6518980860710144,0.693804919719696,-0.029432401061058,-0.3424284160137176,-0.4047073125839233,2023-04-29 04:30:28.161146,100.9
73,0.0232748072594404,0.66865074634552,0.6589562892913818,0.0365410447120666,-0.2831744849681854,-0.2971950471401214,2023-04-29 04:30:28.758263,101.5
74,0.0807344913482666,0.6557826995849609,0.6336118578910828,-0.0367627888917923,-0.155809074640274,-0.1218767240643501,2023-04-29 04:30:29.352546,102.0
75,0.0174561068415642,0.735904335975647,0.6618806719779968,-0.0605865269899368,-0.0366903580725193,-0.0458240024745464,2023-04-29 04:30:29.944498,102.6
76,-0.091576024889946,0.6756917238235474,0.6623679995536804,0.0020271614193916,-0.0183644015341997,-0.0003145411610603,2023-04-29 04:30:30.543201,103.2
77,0.0817042738199234,0.7368754744529724,0.7330400943756104,0.0114955753087997,-0.0162263717502355,0.0082375723868608,2023-04-29 04:30:31.140512,103.8
78,-0.0812089294195175,0.7856767773628235,0.8327121138572693,0.0588376298546791,0.001794152893126,0.0338939130306243,2023-04-29 04:30:31.735512,104.4
79,0.086068294942379,0.6735066175460815,0.8102920055389404,0.0240183100104331,0.0155386207625269,-0.044602271169424,2023-04-29 04:30:32.334908,105.0
80,-0.0039493702352047,0.7448875904083252,0.7925021052360535,0.0227965787053108,0.0124842952936887,0.0161788202822208,2023-04-29 04:30:32.931033,105.6
81,0.1115251258015633,0.6582106947898865,0.6236202120780945,-0.0260726362466812,-0.1106050461530685,-0.1099648550152778,2023-04-29 04:30:33.528563,106.2
82,0.0336999818682671,0.6244625449180603,0.5799984931945801,-0.0108010023832321,-0.0165318045765161,0.0112918987870216,2023-04-29 04:30:34.126069,106.8
83,0.0441251583397388,0.693172812461853,0.7486367225646973,-0.0104955732822418,-0.0541000179946422,-0.072091206908226,2023-04-29 04:30:34.718059,107.4
84,0.1367394924163818,0.7402745485305786,0.7737374901771545,-0.0016380324959754,-0.1878795027732849,-0.1967077106237411,2023-04-29 04:30:35.312852,108.0
85,0.0276388339698315,0.6895309090614319,0.747418224811554,-0.0590593665838241,-0.3289893865585327,-0.325600266456604,2023-04-29 04:30:35.910132,108.6
86,0.1684999167919159,0.6450998783111572,0.6136286854743958,-0.0324867218732833,-0.322269856929779,-0.4065399169921875,2023-04-29 04:30:36.505487,109.2
87,0.0135769713670015,0.6975430846214294,0.688687264919281,-0.0202694237232208,-0.4135942161083221,-0.2657354772090912,2023-04-29 04:30:37.097817,109.8
88,0.0140618635341525,0.686860203742981,0.5661077499389648,-0.0318758636713027,-0.1826871484518051,-0.1716622412204742,2023-04-29 04:30:37.691679,110.4
89,0.1030395105481148,0.671321451663971,0.6148471236228943,-0.0477583557367324,-0.0825052484869957,-0.1032453328371048,2023-04-29 04:30:38.290674,111.0
90,0.1658330112695694,0.7257069945335388,0.8673170804977417,0.0017217248678207,-0.12709841132164,-0.1524199843406677,2023-04-29 04:30:38.889685,111.6
91,-0.0459114275872707,0.7225506901741028,0.572687566280365,-0.0193531215190887,-0.1222114861011505,-0.1331777274608612,2023-04-29 04:30:39.489433,112.2
92,0.0385489016771317,0.6822471022605896,0.6445781588554382,0.0047760531306266,-0.2205607891082763,-0.2205314487218856,2023-04-29 04:30:40.085583,112.8
93,0.0950388014316559,0.6601530313491821,0.6397042274475098,-0.04103884100914,-0.3436501622200012,-0.3381230235099792,2023-04-29 04:30:40.686795,113.4
94,0.0766129121184349,0.7487723231315613,0.5992505550384521,-0.0502018183469772,-0.3241024613380432,-0.3008602261543274,2023-04-29 04:30:41.284165,114.0
95,0.0935841202735901,0.8021866679191589,0.6791830658912659,-0.0251563489437103,-0.3387632369995117,-0.3326252400875091,2023-04-29 04:30:41.881498,114.6
96,0.0741884484887123,0.66865074634552,0.6818637847900391,-0.0242400467395782,-0.2929483354091644,-0.3051362931728363,2023-04-29 04:30:42.481997,115.2
97,-0.0012341781985015,0.7516857981681824,0.6852754950523376,-0.0272943675518035,-0.141453742980957,-0.188461035490036,2023-04-29 04:30:43.079280,115.8
98,0.0198805648833513,0.7121106386184692,0.7425442934036255,-0.0138553380966186,-0.0687607824802398,-0.0946932211518287,2023-04-29 04:30:43.678372,116.4
99,-0.0641772672533989,0.7485294938087463,0.6947796940803528,0.0270726382732391,-0.0223350245505571,-0.0161970369517803,2023-04-29 04:30:44.273081,117.0
100,-0.0207341946661472,0.7599407434463501,0.6533513069152832,0.0014162957668304,0.0271450597792863,-0.0036743003875017,2023-04-29 04:30:44.874521,117.6
101,0.0053338101133704,0.6880741715431213,0.5276036858558655,-0.0993764698505401,-0.0721205398440361,0.0183168500661849,2023-04-29 04:30:45.467437,118.2
102,0.0249719303101301,0.7545993328094482,0.6769898533821106,-0.0285160988569259,0.017982080578804,-0.0024525695480406,2023-04-29 04:30:46.063498,118.8
